"swt","sr","st100","st255","sm100","sm255","doc_gwlf","cyday"
16.377889,303.625,12.655,10.45083333,0.346958333,0.391,10.516,-0.992546151641322
16.646634,342.3333333,12.61958333,10.50083333,0.345375,0.390458333,10.174,-0.994521895368273
17.223626,354.9583333,12.69041667,10.54875,0.343583333,0.39,9.794,-0.996194698091746
17.816032,309.7083333,12.89875,10.59458333,0.341416667,0.389625,9.41,-0.997564050259824
18.340757,322.4583333,13.24458333,10.64666667,0.3385,0.389,9.035,-0.998629534754574
18.636457,345.6666667,14.45083333,10.78625,0.332291667,0.388,8.695,-0.999847695156391
19.399659,342.6666667,15.04041667,10.88,0.329166667,0.387541667,8.68,-1
19.65331,288,15.58625,10.97791667,0.326708333,0.387,8.667,-0.999847695156391
19.29239,157.2083333,15.87375,11.09041667,0.325875,0.3865,8.655,-0.999390827019096
19.198874,332.75,15.72791667,11.1925,0.324041667,0.386,8.752,-0.998629534754574
19.761145,340.6666667,15.5925,11.2925,0.322083333,0.385541667,8.729,-0.997564050259824
19.82853,302.375,15.69458333,11.38833333,0.320541667,0.385,8.708,-0.996194698091746
19.959126,219.7916667,15.805,11.48833333,0.319708333,0.384458333,8.691,-0.994521895368273
20.206565,232.875,15.75291667,11.58625,0.318708333,0.384,8.849,-0.992546151641322
20.249562,197.875,15.76125,11.68,0.317416667,0.383541667,8.813,-0.99026806874157
20.587549,219.0833333,15.83833333,11.77166667,0.316541667,0.383,8.834,-0.987688340595138
20.583631,271.7916667,15.97583367,11.86541667,0.3155,0.382666667,8.836,-0.984807753012208
20.421153,276.875,15.98000025,11.96125,0.315125,0.382,8.82,-0.981627183447664
20.366759,126.0416667,15.93208333,12.04875,0.315,0.381916667,9.195,-0.978147600733806
20.281712,233.5416667,15.83625,12.13208333,0.31475,0.381,9.636,-0.974370064785235
20.606918,265.5,15.7425,12.22166667,0.313625,0.381,9.516,-0.970295726275996
20.223137,54.91666667,15.73,12.29875,0.313,0.380083333,8.32,-0.965925826289068
20.078957,123.7083333,15.705,12.37583333,0.313,0.38,9.33,-0.961261695938319
20.136866,201.0416667,15.6425,12.44666667,0.312541667,0.379708333,15.246,-0.956304755963036
20.289926,187.0833333,15.49666667,12.52166667,0.312791667,0.379,15.526,-0.951056516295154
20.392822,241.4166667,15.38,12.58416667,0.311916667,0.379,15.295,-0.945518575599317
20.273109,204.875,15.28416667,12.6425,0.310458333,0.378125,14.787,-0.939692620785908
20.107327,101.8333333,15.18,12.70291667,0.31,0.378,12.541,-0.933580426497202
20.150327,146.625,15.12375,12.76125,0.31,0.377708333,16.753,-0.927183854566787
20.345553,146.8333333,15.16541667,12.81333333,0.309666667,0.377,16.57,-0.92050485345244
20.411892,167,15.33,12.8675,0.31,0.377,14.914,-0.913545457642601
20.425974,195.0416667,15.44458333,12.92375,0.309416667,0.376291667,18.234,-0.90630778703665
20.379347,235.8333333,15.42791667,12.98,0.308416667,0.376,17.69,-0.898794046299167
20.175932,78.75,15.56125,13.03416667,0.308,0.375875,17.212,-0.891006524188368
19.706891,95.95833333,15.61333333,13.09041667,0.308583333,0.375,11.606,-0.882947592858927
19.556089,155.125,15.48833333,13.14458333,0.311208333,0.375,20.607,-0.874619707139396
19.556648,255.0833333,15.22583333,13.19875,0.315375,0.374833333,21.03,-0.866025403784439
19.174106,235.7916667,15.04041667,13.2425,0.318166667,0.374,19.133,-0.857167300702112
18.42121,84.875,14.89666667,13.27583333,0.321208333,0.374,14.666,-0.848048096156426
17.92702,60.375,14.73625,13.305,0.325416667,0.374,14.302,-0.838670567945424
18.009123,67.45833333,14.71541667,13.35083333,0.330958333,0.374,21.795,-0.829037572555042
18.269453,181.875,14.82791667,13.37166667,0.335625,0.373208333,8.985,-0.819152044288992
18.441495,248.5,15.00291667,13.405,0.3385,0.373,9.752,-0.809016994374948
18.432554,143.1666667,15.105,13.44875,0.33975,0.373,11.095,-0.798635510047293
18.480778,137.1666667,15.12583333,13.47791667,0.340041667,0.373,10.643,-0.788010753606722
18.387055,161.2083333,15.13208333,13.51125,0.341,0.373,15.066,-0.777145961456971
18.247995,235.75,15.02791667,13.555,0.340625,0.372083333,14.44,-0.766044443118978
18.166849,208.4583333,14.8425,13.58208333,0.3405,0.372,19.651,-0.754709580222772
18.099172,237.3333333,14.63,13.605,0.340416667,0.372,16.568,-0.743144825477394
18.003782,93.375,14.43416667,13.63,0.34,0.372,15.29,-0.731353701619171
18.289387,195.125,14.37791667,13.655,0.34,0.372,15.477,-0.719339800338651
18.300057,136.7083333,14.50916667,13.655,0.340166667,0.371833333,14.035,-0.707106781186548
17.959482,50.29166667,14.61125,13.68833333,0.341,0.371,10.123,-0.694658370458998
17.762009,133.0416667,14.71958333,13.705,0.341,0.371,17.423,-0.681998360062499
17.555243,197.3333333,14.72791667,13.72375,0.341291667,0.371,16.708,-0.669130606358858
16.872728,61.20833333,14.65708333,13.755,0.342541667,0.371,12.857,-0.656059028990508
16.868529,81,14.60916667,13.755,0.345375,0.371,14.119,-0.642787609686539
17.267391,109.0416667,14.71333333,13.79458333,0.350458333,0.371,18.447,-0.629320391049837
17.488353,82.16666667,14.905,13.805,0.354208333,0.371,19.332,-0.615661475325658
17.373942,109.125,15.05708333,13.83625,0.356166667,0.371,13.737,-0.601815023152048
17.350345,171.9583333,15.1675,13.855,0.360208333,0.370541667,13.598,-0.587785252292473
16.937539,197.2916667,15.15083333,13.90083333,0.364666667,0.37,13.057,-0.573576436351046
